process_num, iter_num, probability_1, probability_2, probability_3, probability_4, probability_5, is_correct, time,
00128, 00128, 0.000004, 0.000037, 0.999503, 0.000348, 0.000108, 1, 1575503253.5401785,
00129, 00129, 0.000003, 0.000028, 0.999780, 0.000125, 0.000064, 1, 1575503259.0628355,
00130, 00130, 0.000002, 0.000242, 0.999719, 0.000028, 0.000009, 1, 1575503267.630625,
00131, 00131, 0.000003, 0.000032, 0.999805, 0.000116, 0.000043, 1, 1575503276.8275325,
00132, 00132, 0.000004, 0.000034, 0.999722, 0.000182, 0.000059, 1, 1575503282.2364814,
00133, 00133, 0.000002, 0.000034, 0.999882, 0.000062, 0.000020, 1, 1575503288.9235122,
00134, 00134, 0.000003, 0.000028, 0.999825, 0.000098, 0.000046, 1, 1575503296.1005328,
00135, 00135, 0.000002, 0.000033, 0.999883, 0.000061, 0.000021, 1, 1575503302.8729305,
00136, 00136, 0.000002, 0.000033, 0.999904, 0.000043, 0.000018, 1, 1575503308.8175316,
00137, 00137, 0.000001, 0.000039, 0.999916, 0.000030, 0.000014, 1, 1575503314.704714,
00138, 00138, 0.000006, 0.000042, 0.998802, 0.000867, 0.000282, 1, 1575503323.0904934,
00139, 00139, 0.000003, 0.000035, 0.999698, 0.000196, 0.000067, 1, 1575503330.8180535,
00140, 00140, 0.000003, 0.000034, 0.999731, 0.000176, 0.000056, 1, 1575503337.4939528,
00141, 00141, 0.000002, 0.000049, 0.999914, 0.000026, 0.000009, 1, 1575503345.135074,
00142, 00142, 0.000002, 0.000030, 0.999876, 0.000062, 0.000031, 1, 1575503351.3337355,
00143, 00143, 0.000004, 0.000033, 0.999854, 0.000078, 0.000030, 1, 1575503357.7861142,
00144, 00144, 0.000004, 0.000037, 0.999552, 0.000309, 0.000098, 1, 1575503365.148244,
00145, 00145, 0.000002, 0.000028, 0.999874, 0.000065, 0.000031, 1, 1575503372.9389734,
00146, 00146, 0.000002, 0.000030, 0.999881, 0.000061, 0.000025, 1, 1575503379.8436913,
00147, 00147, 0.000003, 0.000035, 0.999706, 0.000195, 0.000060, 1, 1575503387.2290058,
00148, 00148, 0.000008, 0.000048, 0.997437, 0.001917, 0.000590, 1, 1575503393.9565175,
00149, 00149, 0.000004, 0.000037, 0.999619, 0.000255, 0.000086, 1, 1575503399.9084246,
00150, 00150, 0.000005, 0.000040, 0.999233, 0.000543, 0.000179, 1, 1575503405.728429,
00151, 00151, 0.000004, 0.000037, 0.999634, 0.000249, 0.000077, 1, 1575503412.77046,
00152, 00152, 0.000004, 0.000037, 0.999526, 0.000324, 0.000110, 1, 1575503419.677318,
00153, 00153, 0.000002, 0.000030, 0.999822, 0.000102, 0.000044, 1, 1575503425.1210895,
00154, 00154, 0.000001, 0.000062, 0.999902, 0.000024, 0.000010, 1, 1575503431.6424685,
00155, 00155, 0.000003, 0.000028, 0.999717, 0.000165, 0.000087, 1, 1575503437.1411197,
00156, 00156, 0.000006, 0.000039, 0.998879, 0.000784, 0.000292, 1, 1575503443.5226524,
00157, 00157, 0.000003, 0.000030, 0.999824, 0.000103, 0.000041, 1, 1575503450.000752,
00158, 00158, 0.000003, 0.000031, 0.999715, 0.000176, 0.000075, 1, 1575503457.7226338,
00159, 00159, 0.000006, 0.000035, 0.999297, 0.000477, 0.000184, 1, 1575503463.6083264,
00160, 00160, 0.000001, 0.000063, 0.999902, 0.000021, 0.000013, 1, 1575503471.1134472,
00161, 00161, 0.000002, 0.000033, 0.999919, 0.000031, 0.000015, 1, 1575503477.8407617,
00162, 00162, 0.000001, 0.000057, 0.999910, 0.000024, 0.000008, 1, 1575503483.777896,
00163, 00163, 0.000003, 0.000030, 0.999737, 0.000160, 0.000070, 1, 1575503489.9204242,
00164, 00164, 0.000003, 0.000031, 0.999753, 0.000153, 0.000060, 1, 1575503497.310111,
00165, 00165, 0.000001, 0.000056, 0.999905, 0.000029, 0.000008, 1, 1575503505.4101286,
00166, 00166, 0.000005, 0.000044, 0.999207, 0.000562, 0.000182, 1, 1575503512.4233925,
00167, 00167, 0.000002, 0.000032, 0.999912, 0.000035, 0.000019, 1, 1575503519.8448565,
00168, 00168, 0.000003, 0.000028, 0.999796, 0.000116, 0.000058, 1, 1575503528.3358471,
00169, 00169, 0.000056, 0.000188, 0.635487, 0.340437, 0.023832, 1, 1575503535.332417,
00170, 00170, 0.000010, 0.000046, 0.996091, 0.002835, 0.001019, 1, 1575503543.950792,
00171, 00171, 0.000008, 0.000048, 0.997500, 0.001887, 0.000557, 1, 1575503550.6277113,
00172, 00172, 0.000019, 0.000083, 0.979387, 0.016858, 0.003653, 1, 1575503557.7498567,
00173, 00173, 0.000002, 0.000038, 0.999885, 0.000058, 0.000017, 1, 1575503565.21938,
00174, 00174, 0.000012, 0.000059, 0.994050, 0.004664, 0.001216, 1, 1575503572.814491,
00175, 00175, 0.000002, 0.000034, 0.999826, 0.000104, 0.000033, 1, 1575503580.7654736,
00176, 00176, 0.000031, 0.022420, 0.977391, 0.000114, 0.000044, 1, 1575503588.7819388,
00177, 00177, 0.000024, 0.000068, 0.990800, 0.007414, 0.001694, 1, 1575503596.5692654,
00178, 00178, 0.000005, 0.000031, 0.999230, 0.000477, 0.000257, 1, 1575503605.1067886,
00179, 00179, 0.000006, 0.000040, 0.998579, 0.000995, 0.000380, 1, 1575503611.915577,
00180, 00180, 0.000003, 0.000031, 0.999801, 0.000119, 0.000047, 1, 1575503619.526515,
00181, 00181, 0.000024, 0.000101, 0.968523, 0.026796, 0.004555, 1, 1575503627.225468,
00182, 00182, 0.000002, 0.000036, 0.999881, 0.000063, 0.000019, 1, 1575503634.185603,
00183, 00183, 0.000004, 0.000050, 0.999852, 0.000072, 0.000023, 1, 1575503641.10566,
00184, 00184, 0.000006, 0.000030, 0.999323, 0.000412, 0.000229, 1, 1575503651.2500713,
00185, 00185, 0.000003, 0.000034, 0.999812, 0.000109, 0.000043, 1, 1575503659.2445722,
00186, 00186, 0.000003, 0.000029, 0.999760, 0.000141, 0.000066, 1, 1575503667.5507815,
